"Date","Commenter","Submitter","Pull ID","Text"
"2015-11-18T16:46:36.906Z","Brett","Bruce","131","Same check point."
"2015-11-18T16:44:46.970Z","Brett","Bruce","131","Do we need to break the loop once find the id?"
"2015-11-18T16:42:11.226Z","Brett","Bruce","131","Same comment. Scenario, say suppose two threads running concurrently. Before one thread rename backup, other thread deletes the same backup. In that case, we need guarding point."
"2015-11-18T16:38:25.367Z","Brett","Bruce","131","Don't you need check point to see backup found or not?"
"2015-11-17T22:25:56.356Z","Bill","Bruce","131","Is it too difficult to either make a table, i.e., return backupToMoTable[backupState.printString().toLowerCase()]; or use reflection to avoid this big switch."
"2015-12-31T22:58:58.499Z","Bruce","Brett","162","In here, should we also check for body parameters that are passed in but we don't recognize them?  For example, if I passed in datacenter for a restore in place that would be a mistake."
"2015-12-31T22:49:43.512Z","Bruce","Brett","162","Probably want to move this below the check for a valid backup and just pass in the backup object?  No big deal either way,"
"2015-12-28T16:29:04.136Z","Bruce","Brett","162","I don't think we reuse the constant SvtActionConstants.BACKUP_ACTION_RESTORE_VM anywhere except here (once BackupActionMO is refactored).  It would be easier to understand if we use value = ""/backups/{backupId}/restore"" and drop the constant."
"2015-12-28T16:26:30.721Z","Bruce","Brett","162","I think it might be better to have specific operations for each URL - rename and restoreBackup - rather than combining them."
"2015-12-28T16:22:11.881Z","Bruce","Brett","162","I'm not sure it makes sense to keep this base class for Rename and Restore since the only thing in common is the type.  We're probably better off splitting the MOs and validators into separate classes for each URL."
"2015-12-28T16:20:53.641Z","Bruce","Brett","162","I don't think this method is used anymore, since the actions moved to the URL from the body."
"2015-12-28T16:18:52.936Z","Bruce","Brett","162","I think we're better off with separate validators for each URL.  There is not much in common between rename vs. restore."
"2015-12-28T16:11:05.779Z","Tom","Brett","162","Just a thought, it might be worthwhile to put all the actions MO in a subdirectory - com.simplivity.restapi.v1.mo.actions.  At least that way, you could easily filter out what actions you support."
"2015-12-28T16:08:59.484Z","Tom","Brett","162","Any reason why you are using snake_case here - create_virtual_machine?"
"2015-12-28T16:08:22.003Z","Tom","Brett","162","Should be snake case."
"2015-11-20T17:59:02.853Z","Bruce","Ralph","135","How about changing SvtUtils.getOmniCubeVirtualController() to return SvtConstants.LOCALHOST if the file is not found?"
"2016-01-20T14:25:00.103Z","Bill","Bruce","180","Could you please align these fields by visibility, i.e., HIMALAYA_FEATURE_VERSION, featureVersion, logger."
"2016-01-29T17:20:06.098Z","Bruce","Brett","192","Nice!  Adding datacenter info should make the REST API and the GUI faster by requiring fewer thrift calls."
"2015-08-04T20:54:51.173Z","Bruce","Tom","21","Is this line repeating line 97?"
"2016-01-11T22:43:15.022Z","Bill","Bruce","171","Just a question Bruce - why do you have to implement init and destroy? Do current Java implementations require it or are these placeholders for a subsequent implementation?"
"2015-07-21T17:47:26.265Z","Tom","Bruce","10","Looks fine, other than the things I pointed out inline."
"2015-07-21T17:46:24.090Z","Tom","Bruce","10","Maybe we should put the ""limit"" as a static variable under SvtConstants.java, so that it can be easily changed there instead of in every file."
"2015-07-21T17:39:36.340Z","Tom","Bruce","10","Ditto"
"2015-07-21T17:39:30.581Z","Tom","Bruce","10","I know we do not have a final decision on where to put the curley braces (new line or not) but for now, could you put them on the same line to be consistent?"
"2015-07-21T17:37:41.861Z","Tom","Bruce","10","I think of ""fields"" as an attribute in an object, e.g. datastore.name.  Could this be compareTwoObjects?"
"2015-11-03T19:33:54.744Z","Bruce","Brett","104","Why the change to default throwing a bad exception?  I think we should be explicit here and add case CREATION in case someone adds another sort field above without updating this switch statement.  I know this part of the code is not covered, but I think that is OK."
"2015-12-01T15:37:53.103Z","Tom","Brett","141","I think I put this here to automatically create a config file if one is not there.  Since I cannot find anywhere in the code that it is called, it should be ok to remove.  In any case, the sva build script should be creating the config for you."
"2015-11-13T14:36:47.007Z","Ralph","Bill","124","Good job, Boyd.  "
"2015-09-16T23:43:51.275Z","Bill","Brett","48","Newline?"
"2015-10-08T11:57:34.933Z","Ralph","Bruce","71","So we went from ""skyscreamer"" to ""meanbean"".....there are some angry developers out there...."
"2015-12-08T13:03:51.830Z","Ralph","Bruce","147","Are there unit tests for both ""NA"" as well as ""0""?"
"2015-09-03T14:57:16.696Z","Bruce","Tom","34","Good changes.  Could you add the copyright info to the top of each file."
"2015-11-13T17:39:30.979Z","Bruce","Brett","125","It might be faster to pre-process all the fields in the fields array to trim them and make them lower case.  Then you can do a simple field.equals(""id"").  Also, if and when we switch to Java 7, we can use a case statement with a string (field)."
"2016-04-12T21:18:49.183Z","Bruce","Karen","356","I think you need to add this class to TestSuite.java so that it runs with the full suite, right?"
"2016-04-12T21:15:03.381Z","Bruce","Karen","356","Can you add some comments about how this works.  Looks like you create an svt-session-start and then sftp the /home/svtcli/.svt_session file and use that for the Map<String,String> sessionMap.

I think the bedrock team is changing the way that sessions are handled so they are not stored in this file anymore (because there is a security hole).  "
"2016-04-12T15:20:23.786Z","Ralph","Karen","356","How about creating a ""grant_type"" enumeration that contains the supported values.  That would also make it easier to test for a non-supported grant type."
"2016-04-12T15:09:03.668Z","Brett","Karen","356","Can you please resolve the conflict and push the changes?"
"2016-02-03T21:32:55.087Z","Bruce","Brett","201","Can you update this message with the full set of accepted fields.  For example policy_id."
"2015-10-02T17:48:30.290Z","Ralph","Bruce","63","bracket on own line, ""finally"" also?"
"2015-10-02T17:47:26.172Z","Ralph","Bruce","63","shouldn't ""finally"" be on its own line, also?"
"2015-10-02T15:38:38.375Z","Brett","Bruce","63","Same as above."
"2015-10-02T15:38:28.140Z","Brett","Bruce","63","Don't catch exception if we are not intend to do anything. But here we can make reader null and help JVM for GC."
"2015-10-02T15:37:34.318Z","Tom","Bruce","63","We should format this file :)"
"2015-12-16T20:24:07.812Z","Brett","Bruce","154","Instead of logging error in log file in else part, can we return same object in else part? Because we might miss some obj type and log error message. Something like, else {   return objType; }
Purpose behind is that we should trust thrift for objType, convert those objTypes which we want to change and remaining keep as it is coming from thrift."
"2015-12-23T20:39:39.737Z","Bruce","Brett","161","Why are you removing the validator?"
"2015-11-11T16:24:06.786Z","Brett","Bruce","117","I am not getting what exactly you are trying to do here? "
"2015-10-29T15:11:41.305Z","Brett","Bruce","95","Same case here."
"2015-10-29T15:07:29.149Z","Brett","Bruce","95","SvtControlClient and Sessions objects created inside getPolicyObjectById method and again created after this method. Instead of creating twice can we reuse the same objects?"
"2015-12-09T16:28:28.151Z","Bruce","Ralph","148","What about wildcard characters?  CLI says this: The exact backup name or a  pattern using one or more asterisk characters as a wildcard."
"2015-12-09T14:58:46.636Z","Brett","Ralph","148","Same here and down below as well."
"2015-12-09T14:58:23.792Z","Brett","Ralph","148","Please don't remove ""bkpId"" variable from @PathVariable. Otherwise controller tests will fail on clover."
"2015-11-05T12:55:39.718Z","Ralph","Brett","109","need copyright"
"2015-11-05T12:55:25.417Z","Ralph","Brett","109","need copyright"
"2015-11-05T12:55:00.104Z","Ralph","Brett","109","need copyright "
"2016-01-05T20:39:49.949Z","Brett","Ralph","168","Sorry to pointing out now. But we need one more check point for empty vm name.
Something like, StringUtils.isNotBlank(bkpMO.getName())"
"2016-01-05T20:33:26.905Z","Brett","Ralph","168","If mo is null then we don't get NullPointerException from action validator? "
"2015-07-11T13:04:15.904Z","Tom","Bruce","3","Could we change this to return ResponseEntity<Map>, and do ""return SvtUtils.createTaskExceptionResponseEntity"" or ""return SvtUtils.createTExceptionResponseEntity"" for the exceptions below?  It makes the output look a little cleaner than embedding a ResponseEntity within a Map.

There is an example of how I did this in listVMBackups."
"2015-07-10T18:33:25.372Z","Tom","Bruce","3","We can remove this TODO by simply replacing L109 with 
""return SvtUtils.createTaskExceptionResponseEntity(e);"""
"2015-07-10T18:30:14.206Z","Tom","Bruce","3","Is there a way to set the sort order using another RequestParm, e.g. order=ascending or order=descending?  I am not sure if a + or - is obvious."
"2016-04-11T13:39:28.674Z","Bill","Brett","351","It's early, and my eyeballs may not be working but...

This looks to me like you've got a foreach going but that in the end you're only setting the affected-objects list to the last item in the snapBackups list and not getting all the IDS (which I think you want.)"
"2016-02-08T13:59:13.250Z","Ralph","Brett","205","Can you explain the logic that is going on here?  Are you trying to accommodate either a HIVE or a TREE id being passed in? "
"2016-01-26T00:12:31.091Z","Bill","Brett","189","Downstream, I'd factor this many lines of code into a separate method, say buildNodesByHmsIDMap(). To quote a childhood saying, let's not and say we did. Thanks Bhavin."
"2016-04-26T19:40:04.417Z","Bruce","Brett","387","comment should say lock not copy."
"2016-04-29T18:00:11.450Z","Bruce","Ralph","396","No idea what this actually does, but I trust you :-)"
"2016-02-22T22:28:16.614Z","Bruce","Brett","238","Tested on my local build and it works great!"
"2015-10-13T20:32:17.738Z","Tom","Bruce","77","Would this not affect the local test with Spring Boot in Eclipse?"
"2015-11-02T20:07:19.650Z","Bruce","Ralph","102","Nice!"
"2015-10-26T12:40:51.387Z","Tom","Bruce","84","Ditto"
"2015-10-26T12:40:27.372Z","Tom","Bruce","84","_Fields is already imported above, is it necessary to specify the full namespace here?"
"2015-09-18T15:21:59.378Z","Tom","Brett","51","Thanks for the quick update!"
"2015-09-18T15:05:11.409Z","Tom","Brett","51","I think there might be a merge conflict with the security unit tests recently being merged.  It was not yet updated to use the new namespace."
"2016-05-02T13:56:42.791Z","Brett","Bruce","398","I guess we need to check whether cause is null or not? "
"2015-09-10T22:28:54.194Z","Brett","Bruce","40","we are not doing any different in multiple catch block. Can't we have one catch block with generic exception?"
"2016-02-16T17:23:54.105Z","Bruce","Deb","220","How come you took out the default for this input field?  "
"2016-01-15T20:49:05.752Z","Ralph","Brett","177","I think that we should keep this hidden as long as there is no requirement to make it part of the CLI product set."
"2016-01-15T20:48:24.472Z","Ralph","Brett","177","I would word this ""The maximum number of backups returned as a result of the request"""
"2016-01-15T20:45:41.400Z","Ralph","Brett","177","What is the behavior if we keep this option hidden?  This is not required for the CLI product, but for testing, so I think that we should not expose it."
"2015-11-12T15:18:45.293Z","Brett","Bruce","120","I just added to my review request. "
"2016-04-22T18:27:07.128Z","Ralph","Bruce","380","AAAHHH!!  Looking at this made me blind!!  (okay, blinder)"
"2016-04-22T16:54:14.316Z","Brett","Bruce","380","Nice !!! +1 for parallelStream"
"2015-07-31T22:08:49.113Z","Bruce","Tom","18","I think we have to get the cluster (datacenter) info from a datastore object.
We have the UUID of the vmowner for the hive, but I don't think this is the same as the MOR.  Maybe we can just document the differences."
"2015-07-31T21:47:40.656Z","Bruce","Tom","18","We might have to save the affected_objects in a REST side cache if we can't get them from Thrift.  We can index by task ID."
"2015-07-31T21:02:38.510Z","Bruce","Tom","18","I thought that destination field would contain the datacenter (cluster) that the backup should go to, including <local> for the current datacenter.  Maybe we don't need this?"
"2015-07-31T20:39:48.996Z","Bruce","Tom","18","Should be ds.hmsId"
"2015-07-31T20:32:55.460Z","Bruce","Tom","18","Looks like this is the pedigree field, which is an enum of type cfgdb.BackupPedigree.  I think we need to map this into Russ's backup_type enumeration to be consistent. "
"2016-03-01T21:11:53.552Z","Bruce","Karen","278","Thanks!"
"2016-04-19T12:30:31.450Z","Bruce","Ralph","370","Nice :-)"
"2016-03-07T12:09:11.428Z","Ralph","Bill","294","Can I assume that ""pTask->getNvl()"" will never return a NULL?  Taking a quick look at the cfgdb:Task code it doesn't look like it is guaranteed to be non-NULL, so I suggest you do a NULL check before attempting to use it on the next line."
"2015-09-30T14:59:35.051Z","Tom","Brett","60","Should just remove L79.  No longer necessary."
"2015-09-30T14:59:04.671Z","Tom","Brett","60","Just need a newline, but no biggie."
"2016-04-15T13:52:56.002Z","Bruce","Ralph","361","We should check the feature level and only remove the Z check if later than a particular release."
"2016-04-12T14:18:57.069Z","Brett","Ralph","354","Thanks for catching  and fixing it. I should have fixed this.
Just a thought: Instead of identifying and finding non default policy here we should update the method to give non default policy object only. Just a comment.. "
"2015-11-13T21:14:59.347Z","Bill","Brett","127","future: I don't know what version of Java we'd need (one that supported lambdas), but downstream it would be good if the body of this could be something like:

results.put(field, fieldGenerator[field])

where fieldGenerator had the piece of code in it that when given a context produced the appropriate data to put into results."
"2015-10-14T19:00:41.885Z","Ralph","Bruce","78","Nice catch, Bruce!"
"2016-02-10T23:38:41.277Z","Brett","Bruce","213","Can we read all these properties from some conf file?"
"2015-10-19T15:33:31.144Z","Bill","Bruce","81","Are we allowed to not use braces around the bodies of an if?"
"2016-05-02T14:10:33.587Z","Brett","Bruce","397","Just minor: declare url inside case: because in case of default case this variable will be dangling."
"2015-09-09T20:57:22.736Z","Ralph","Tom","37","I can't believe that I missed this the first time through...thanks for fixing it, Thang."
"2016-04-28T20:29:05.472Z","Bruce","Brett","395","Should the role be an enumerated value so the user can know what to expect?  Upper case strings."
"2016-04-28T20:28:01.667Z","Bruce","Brett","395","How about ""primary and secondary hosts storing a replica of the data for this virtual_machine""? We should use the term host, not node.  And be specific about the 2 roles."
"2016-04-07T18:46:05.404Z","Bruce","Karen","346","Nice job!"
"2016-04-07T18:40:56.338Z","Bruce","Karen","346","Might be best to move these 2 strings into constants since they are used in a couple of places."
"2016-04-07T18:40:23.422Z","Bruce","Karen","346","Why don't you break this up into 2 exceptions and be explicit about the actual key value that is missing.  E.g. hmsIp or sessionId.  "
"2016-04-07T18:39:13.043Z","Bruce","Karen","346","JavaDoc needed."
"2016-04-07T18:38:49.682Z","Bruce","Karen","346","This has to match SessionAuthTokenGranter.GRANT_TYPE, right?  Probably best to use that constant."
"2016-04-07T18:37:08.146Z","Bruce","Karen","346","Javadoc comment to explain what this class is used for."
"2016-04-07T18:36:45.291Z","Bruce","Karen","346","Javadoc needed to explain what this class is used for."
"2016-04-07T18:36:17.407Z","Bruce","Karen","346","Can you add a JavaDoc class comment explaining what the class is all about and what we use it for."
"2016-04-07T18:35:19.238Z","Bruce","Karen","346","This error message should have the form parameter key - something like hmsIp is missing."
"2016-04-07T18:35:18.156Z","Bruce","Karen","346","""sessionId parameter is missing"" or something like that."
"2016-04-07T18:30:20.137Z","Bruce","Karen","346","Can we use the simplivity user again rather than session-client?  Or do these have to be tied together?"
"2016-04-07T15:38:58.037Z","Bruce","Karen","346","Can you add some usage comments similar to the ones above for password granttype tokens.  "
"2016-04-07T15:37:20.280Z","Bruce","Karen","346","Can you give an example of what the curl command line would look like for this new session token.  "
"2016-04-07T15:22:14.566Z","Ralph","Karen","346","I'm thinking that not getting an HMS IP value should be treated as a separate SVT exception, since this is a SVT requirement and has nothing to do with the validity of the credential."
"2016-03-23T18:25:04.754Z","Brett","Alex","320","Nice finding !!!"
"2015-09-22T14:11:02.737Z","Tom","Brett","54","We should also test that only the 7 or so metrics are the only ones returned.  Otherwise, an HTTP error should be returned."
"2016-02-24T14:22:10.031Z","Ralph","Bruce","242","Once this gets merged in, the integration tests will fail again (usually the test that compares all of the fields being asked for against no fields being asked for).  I'll fix the perl tests."
"2016-03-08T19:49:39.576Z","Bruce","Brett","297","Good idea!"
"2016-04-12T19:11:16.578Z","Bruce","Alex","359","You can also use StringUtils.isEmpty() which checks for empty string or null string."
"2015-11-10T22:05:39.028Z","Brett","Tom","115","Can we give 644 permissions to all files under /var/log/tomcat7 instead of 755 permission to directory? Because with 755 permission one can create file under same directory also. Correct me if I am wrong."
"2016-02-24T17:56:26.384Z","Bruce","Ralph","245","Sorry about that - looks like merging gone bad."
"2015-10-06T20:50:37.748Z","Brett","Bruce","66","Can we guard here for null or empty datastore id?"
"2015-10-06T20:48:20.662Z","Brett","Bruce","66","How about trying to delete datastore with null datastore id?"
"2015-10-06T20:43:57.512Z","Brett","Bruce","66","+1 for converting to private. 
What about other variables? Do we need protected? Otherwise we could convert those to private."
"2015-10-06T13:41:24.367Z","Brett","Bruce","66","Can't we have unit test with wrong set of data? Instead of creating separate unit test for DatastoreValidator, can't we test from here?"
"2015-07-15T13:19:59.060Z","Tom","Bruce","4","Thanks for sticking with it.  LGTM."
"2015-07-14T18:29:30.847Z","Tom","Bruce","4","s/add/Add/"
"2015-07-14T18:29:12.035Z","Tom","Bruce","4","nit: s/add/Add/"
"2015-07-14T18:29:01.478Z","Tom","Bruce","4","timestamp here too?"
"2015-07-14T18:28:09.916Z","Tom","Bruce","4","Should this be snake_case (error_code) or camel_case (errorCode)?  I do not have any preference, but most of the JSON output is in snake_case."
"2015-07-14T18:27:12.514Z","Tom","Bruce","4","Sure, if you can get it to work.  Could we add this to the backlog instead of having it as a comment here?"
"2015-07-14T13:34:13.061Z","Tom","Bruce","4","The previous line was correct.  The new change is not."
"2015-07-14T13:32:19.235Z","Tom","Bruce","4","So this was not what I had in mind when I said not to embed the error.  Why are we embedding a map in a map?  Just return the response.  We do not need to put it in a second ""ret"" map here."
"2015-07-14T01:57:25.766Z","Tom","Bruce","4","Thanks for fixing it Bruce!

There are some nits that could be fixed, but mainly, we could remove the stacktrace.  In terms of code style, I try to follow the OpenStack coding guidelines (http://docs.openstack.org/developer/hacking/ - some at least because OpenStack is in python).  I have been doing reviews on OpenStack for over a year and found that their coding style is really useful in maintaining consistency for thousands of contributors."
"2015-07-14T01:50:56.475Z","Tom","Bruce","4","s/wrap/Wrap/"
"2015-07-14T01:50:47.982Z","Tom","Bruce","4","Could be removed."
"2015-07-14T01:50:33.411Z","Tom","Bruce","4","s/wrap/Wrap/"
"2015-07-14T01:50:21.954Z","Tom","Bruce","4","I do not believe we need it anymore, so it could be removed.  I only put it there to help debugging when I started the rest-api."
"2015-07-14T01:47:22.302Z","Tom","Bruce","4","s/default/Default/"
"2015-07-14T01:47:11.025Z","Tom","Bruce","4","s/cannot/Cannot/"
"2015-07-14T01:46:41.794Z","Tom","Bruce","4","Please keep the ""{"" on the same line as the if.  It is done elsewhere in the code, and I believe it should be consistent throughout."
"2015-07-14T01:45:53.822Z","Tom","Bruce","4","s/figure/Figure/"
"2015-07-14T01:45:22.640Z","Tom","Bruce","4","Any reason this comment should not be removed?"
"2015-07-14T01:43:34.075Z","Tom","Bruce","4","nit: s/sort/Sort/"
"2015-07-14T01:43:18.848Z","Tom","Bruce","4","nit: Extra new line"
"2016-05-03T20:09:46.803Z","Karen","Brett","404","It will be nice to have more precise message in case of AssertionError"
"2016-04-15T15:34:48.079Z","Bruce","Brett","366","Do we still need this constant?"
"2015-09-22T16:17:47.376Z","Tom","Bruce","55","Good clean up."
"2015-09-22T14:08:14.145Z","Tom","Bruce","55","I am not seeting _port used anywhere other than L64.  Is it necessary?"
"2016-03-01T19:39:25.109Z","Ralph","Bruce","276","If this  change goes in ahead of Debbie's changes it will probably create a merge conflict with her pull request.  Do we want to let her get in first to save her the aggravation?"
"2016-05-17T19:17:40.380Z","Brett","Alex","430","Space missing between or and Unknown"
"2016-02-25T19:52:19.985Z","Bruce","Alex","256","Why did you remove this logic?  We're trying to find a failure domain (cluster) based on the input Id, and if we can't find it we want to throw ObjectNotFound exception."
"2016-05-13T20:45:27.765Z","Brett","Deb","421","Can you please resolve merge conflict?"
"2016-05-12T23:14:13.049Z","Bruce","Deb","421","I think SSDs should be plural - Solid State Drives."
"2016-05-12T23:12:30.528Z","Bruce","Deb","421","I don't think this is only for automatic backups, doesn't it also apply to manual backups?  Also the explanation is a little wordy.  How about ""Saves a backup instance so that it does not age out?  Or ""Saves a backup so that it does not age out?"
"2016-04-18T13:58:26.631Z","Ralph","Karen","368","Couldn't this logic create a scenario where we never actually issue the request with the invalid content type?  I would thing that we'd just try to change one of the properties on rule 0, whether it existed or not, since the intention of the test is to make sure that we test the invalid content type and not whether a PUT on rule 0 succeeds or not.  If we got past the point where the content type should have been validated, then it wouldn't matter if rule 0 existed or not, so the test should be considered a failure."
"2016-04-18T13:50:08.427Z","Ralph","Karen","368","This comment isn't true, right?  You are not retrying a few times in this block."
"2016-04-15T20:07:40.170Z","Bruce","Karen","368","Do we have any integration tests for POST or PUT with Content-Type missing?  That should throw an exception similar to invalid content type (if I remember correctly)."
"2016-04-15T20:06:18.348Z","Bruce","Karen","368","Can you change this to application/json for the invalid content type and/or add another test for that.  I think most users will try that first."
"2016-04-27T21:10:08.579Z","Bruce","Brett","391","""Address of the arbiter connected to the omnistack_cluster"""
"2016-04-27T21:09:40.699Z","Bruce","Brett","391","I think it should be consistent.  ""An indicator that specifies whether the omnistack_cluster is connected to the arbiter"""
"2016-05-03T14:17:16.122Z","Brett","Ralph","401","Thanks Russ !!!
I am merging this pull request because I and Russ bump up on each other changes. I am pulling his changes and will send another pull request for Virtual Machine replicaSet integration test."
"2015-11-02T18:43:37.174Z","Brett","Bruce","100","How about service consolidation? Generally one service class is tie up with one controller. Here after consolidation of controller, one controller is mapped to two service layers which can be confusing on later stage by calling some methods from one service and other from different. If we want separate service layer for PolicyRule then access that service class from PolicyService but not directly from PolicyController."
"2015-11-02T18:29:46.777Z","Brett","Bruce","100","Is Java6 support for each loop syntax? I am not sure, that's why I am raising this question."
"2015-11-02T02:40:39.709Z","Brett","Bruce","100","Can you please put switch case into function? So in future code can be reused if one wants to do same mapping."
"2015-11-02T01:54:54.672Z","Brett","Bruce","100","Is there any specific reason for combining both controllers into one?"
"2015-09-29T15:54:35.860Z","Brett","Bruce","59","Info: Please remove not required import."
"2015-09-29T13:20:04.880Z","Tom","Bruce","59","Is the copyright suppose to use // or /* */?  This is different here."
"2015-09-28T23:46:31.233Z","Bill","Bruce","59","Does java's string class have an if (clusterId.IsNullOrEmpty()) method like C#?"
"2015-08-04T19:21:15.816Z","Tom","Bruce","20","Do we need another else if for TException?"
"2015-08-04T19:14:37.271Z","Tom","Bruce","20","If this is a TaskException, the message should be updated to map the error code to the actual error message - SvtErrors.translateCode."
"2015-08-04T19:12:36.324Z","Tom","Bruce","20","Could we put a newline in between L24 and L25?  Helps reading."
"2015-08-04T19:11:41.724Z","Tom","Bruce","20","I thought the convention in Java is not to use snake case?"
"2015-08-04T19:10:52.312Z","Tom","Bruce","20","Can we put the curly bracket on the same line?"
"2016-02-20T13:52:07.158Z","Bruce","Karen","233","Can we use ""retention"" rather than ""retention_minutes"" to be consistent with backup policy naming."
"2016-02-20T13:51:34.798Z","Bruce","Karen","233","Can we use ""retention"" rather than ""retention_minutes"" to be consistent with backup policy naming."
"2016-02-20T13:50:27.840Z","Bruce","Karen","233","I think you can just reuse POLICY_RULE_RETENTION.  That way if it gets changed it is correct in both places."
"2016-02-20T07:38:43.334Z","Brett","Karen","233","Info: Try to make loosely coupled by making a function to return Hive_Backup_Parameters. So in future if another method need to build Hive_Backup_Parameter then same method can be reused.
"
"2016-04-11T11:26:16.685Z","Ralph","Karen","350","Copyright block"
"2016-04-11T11:25:42.827Z","Ralph","Karen","350","Copyright block"
"2016-04-11T11:25:22.415Z","Ralph","Karen","350","Need copyright block"
"2016-02-08T17:51:02.357Z","Brett","Bruce","204","For future as a part of code clean up, we will use inheritance to remove redundant code."
"2016-02-08T12:24:04.028Z","Ralph","Bruce","204","I suggest that you name this BackupPolicyRuleMO in case other types of rules are introduced in the future."
"2016-02-08T12:22:05.297Z","Ralph","Bruce","204","I suggest you name this ""CreateBackupPolicyRuleMO"" in case other types of rules get introduced in the future."
"2016-02-08T04:06:21.950Z","Brett","Bruce","204","Please remove commented code if not required."
"2016-02-08T04:05:37.140Z","Brett","Bruce","204","Can we rewrite the same condition as follow to avoid NullPointerException?
if(""<local>"".equalsIgnoreCase(fdName))
"
"2016-02-08T03:59:33.894Z","Brett","Bruce","204","PolicyRuleEditMO has destinationId and here destinationName. If we target to support either id or name then can we have generic name say ""destination"" to avoid confusion?"
"2016-02-08T03:55:32.549Z","Brett","Bruce","204","Please remove commented code if not required."
"2016-02-08T03:09:04.547Z","Brett","Bruce","204","Please remove commented code if not required."
"2016-01-22T14:19:33.131Z","Ralph","Bill","183","Does this ever get called?  I'm trying to imagine when we would move laterally from a hive to a hivequeryreturn."
"2016-01-20T22:24:47.570Z","Brett","Bill","183","It should be addPolicyId."
"2016-01-20T22:24:26.089Z","Brett","Bill","183","It should be addPolicyName."
"2016-01-20T22:23:37.429Z","Bruce","Bill","183","Can you add POLICY_ID as well as NAME."
"2015-10-30T19:33:46.169Z","Ralph","Brett","98","Needs copyright"
"2015-11-06T15:11:50.606Z","Brett","Bruce","111","Can you please put this conversion logic into method for reusing purpose in future?"
